task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
2250	ad/283b48	2267217	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 36m 52s	7 GB	6.3 GB
1261	00/5f37af	2262452	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 22m 9s	1.5 GB	834.4 MB
881	31/2c59d2	2267411	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 57s	27.4 GB	26.7 GB
2524	8a/881395	2267039	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 39s	10.3 GB	9.6 GB
856	9c/4d477c	2267379	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 46s	18.8 GB	18 GB
2435	f6/4fc87c	2267417	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 9s	1.1 GB	391.4 MB
2209	47/fe973e	2266840	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 13s	19.1 GB	18.2 GB
2128	fd/43de08	2262107	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	4h 47m 50s	1.2 GB	462.9 MB
226	8c/3f6ea1	2267382	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 17s	25.8 GB	24.9 GB
1516	5e/6e21d9	2267181	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 9m 31s	9.3 GB	8.6 GB
1574	cb/849aa4	2267254	run_method (papalexi/eccite_screen/gene+permutation_test)	COMPLETED	0	1h 18m 12s	1.1 GB	386.5 MB
1529	5c/52641e	2267372	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 36s	9.8 GB	9 GB
1059	7f/9dc596	2267377	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	20m 42s	28.2 GB	27.3 GB
1966	6b/aad886	2267426	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	41.5s	4.3 GB	3.6 GB
2303	4c/0265e3	2267427	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 44s	1.1 GB	412 MB
988	f9/d0372e	2264399	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 10m 58s	1.3 GB	578.4 MB
2562	c3/e42627	2264603	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 7m 10s	1.2 GB	448.8 MB
1544	d8/6158a1	2267064	run_method (papalexi/eccite_screen/gene+mimosca)	COMPLETED	0	7m 20s	12.4 GB	11.6 GB
501	81/853a87	2267187	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 14m 21s	9.9 GB	9.3 GB
1184	b1/0f5758	2263456	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 5m 6s	1.5 GB	837 MB
1541	a8/3db4d5	2267423	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	9m 27s	13.5 GB	12.7 GB
992	23/b78630	2265903	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	56m 2s	19.2 GB	18.3 GB
2630	fa/33c230	2267435	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 27s	16.1 GB	15.4 GB
1617	cd/70cb96	2267439	run_method (papalexi/eccite_screen/protein+nb_regression)	COMPLETED	0	12.6s	1.1 GB	393.9 MB
457	b3/6a8ecf	2267413	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	20m 4s	25.7 GB	24.9 GB
1542	f7/d1f51c	2267424	run_method (papalexi/eccite_screen/gene+seurat_de)	COMPLETED	0	12m 17s	5.1 GB	4.3 GB
372	35/5d06c0	2263757	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 49m 8s	1.4 GB	716.5 MB
2276	74/6c2130	2267380	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	32m 5s	28.2 GB	27.4 GB
1235	cc/001a21	2267407	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 5s	9.8 GB	9 GB
2591	94/7bb2d9	2267412	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	22m 47s	21.1 GB	20.2 GB
1723	d2/71a1ee	2267445	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 13s	2.7 GB	1.8 GB
1426	23/e8509b	2266330	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	54m 59s	27.5 GB	26.5 GB
2048	9c/778234	2267073	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	12m 13s	4.7 GB	3.6 GB
2091	28/f16b94	2267440	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	4m 3s	29.8 GB	29.1 GB
2020	d2/4a734d	2267071	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	12m 51s	4.7 GB	3.6 GB
2246	6c/bcacb2	2260901	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 40m 16s	1.1 GB	390.9 MB
698	a1/e0e7b9	2265775	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 5m 39s	19.2 GB	18.3 GB
2110	23/bc61a5	2267268	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 32m 40s	7 GB	6.3 GB
1097	5f/94cc4a	2266486	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	57m 58s	27.5 GB	26.5 GB
2443	b5/042293	2267453	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 48s	1.1 GB	412.7 MB
2026	9f/2bf2f4	2267456	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.9s	3.8 GB	3.2 GB
1949	d7/0147ec	2267457	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25s	4.4 GB	3.7 GB
1200	ea/cd2cc3	2267419	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	25m 28s	9.8 GB	9 GB
214	fb/66736e	2267211	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 11m 57s	9.9 GB	9.3 GB
2135	45/a48349	2262298	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	4h 49m 12s	1.2 GB	464 MB
1409	9c/c471fa	2267432	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 3s	28.2 GB	27.3 GB
995	7a/1c4261	2264647	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 14m 48s	1.3 GB	580.8 MB
2474	45/afda9e	2267465	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	11.8s	1.1 GB	410.9 MB
1207	55/026f7f	2267425	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 31s	9.8 GB	9 GB
1675	72/182c8a	2267464	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	44.7s	4.3 GB	3.6 GB
1218	06/d5caec	2264448	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 32m 9s	1.5 GB	795.5 MB
1753	49/8afde0	2267469	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.9s	4.3 GB	3.6 GB
1048	c9/72c7a4	2266606	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	56m 25s	27.5 GB	26.5 GB
1010	70/30eaa9	2267442	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 59s	18.8 GB	18 GB
1918	02/d19b54	2267471	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	51.6s	4.4 GB	3.6 GB
828	55/b8142a	2267452	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	9m 58s	18.8 GB	18 GB
846	a9/31c897	2267466	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 46s	27.4 GB	26.7 GB
1527	07/5009bc	2263718	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 14m 41s	1.5 GB	829.6 MB
717	b9/a48161	2267438	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 13s	7.4 GB	6.6 GB
455	b8/f456ee	2264655	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 16m 44s	1.3 GB	672.3 MB
635	a2/c83037	2266510	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 8m 1s	19.2 GB	18.3 GB
524	42/4b4648	2267475	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 35s	27.4 GB	26.7 GB
1357	1b/1d70c8	2267477	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 26s	41.7 GB	41 GB
1249	e2/3fb0de	2267436	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 28s	9.8 GB	9 GB
930	c9/1c9e8d	2267480	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 32s	27.4 GB	26.7 GB
2329	f5/7ea142	2267483	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.2s	1.1 GB	424.7 MB
1244	c7/a3ed66	2266816	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	53m 48s	27.4 GB	26.5 GB
2442	0e/4e4fa6	2267484	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 6s	1.1 GB	391.6 MB
721	a2/44e9b3	2265265	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 44m 51s	1.2 GB	556.2 MB
2438	4d/4642ff	2267488	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.4s	1.2 GB	411.5 MB
984	04/c5dad7	2267310	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 28m 35s	7 GB	6.3 GB
732	3c/bff8ee	2267275	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 45m 54s	7 GB	6.3 GB
1774	12/b9bd6d	2267491	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.7s	4.3 GB	3.6 GB
1028	62/d25b9e	2267485	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 34s	41.7 GB	41 GB
2272	c2/1bf131	2267105	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 26s	19.1 GB	18.2 GB
2689	3c/b2b6d6	2267458	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	20m 9s	21.1 GB	20.2 GB
1177	86/6051ee	2263777	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 14m 21s	1.5 GB	830.8 MB
820	27/c9ae2a	2264984	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 8m 18s	1.3 GB	580.8 MB
1569	c4/019cf9	2267482	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	11m 10s	13.5 GB	12.7 GB
2648	64/f5138b	2267429	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	44m 6s	5.4 GB	4.6 GB
484	65/984ff7	2264509	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 50m 9s	1.4 GB	709 MB
2633	95/064b8e	2267470	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	20m 57s	21.1 GB	20.2 GB
1831	2c/9a2d55	2267134	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	8m 35s	4.4 GB	3.4 GB
2645	51/763202	2262433	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 31m 23s	1.1 GB	393.2 MB
2159	98/2b35d7	2267319	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 37m	7 GB	6.3 GB
1280	ff/d70c62	2267504	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 38s	41.7 GB	41 GB
388	98/3eb085	2267473	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	23m 54s	10.5 GB	9.7 GB
329	29/f69355	2264905	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 21m 50s	1.3 GB	672.2 MB
2035	94/377968	2267509	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	23.7s	4.3 GB	3.6 GB
233	1a/181f89	2267489	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 4s	25.7 GB	24.9 GB
557	07/100ca8	2267344	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 31m 19s	7 GB	6.3 GB
348	00/09118e	2266891	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h 7m 54s	27.6 GB	26.7 GB
621	4f/b8cae0	2267062	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 20s	19.2 GB	18.3 GB
1818	2c/9ab97f	2267513	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	30.8s	4.1 GB	3.5 GB
1373	ce/c10f83	2264147	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 9m 49s	1.5 GB	838.4 MB
1625	8d/8b41a7	2267515	run_method (papalexi/eccite_screen/protein+schraivogel_method)	COMPLETED	0	27.5s	1.6 GB	764.1 MB
1746	14/6bf501	2267518	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	27.5s	4.2 GB	3.6 GB
1247	63/8ce6f2	2264038	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 13m 23s	1.5 GB	839.4 MB
2534	96/6f4e43	2265068	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 12m 35s	1.2 GB	451.2 MB
703	51/6fad42	2267493	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 25s	7.4 GB	6.6 GB
409	a4/4fdd11	2267478	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 45s	10.5 GB	9.7 GB
1940	72/830498	2267519	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 6s	2.7 GB	1.9 GB
265	ef/2370b8	2267517	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	2m 35s	38.7 GB	38 GB
2580	d8/8eae8a	2267158	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 31s	10.4 GB	9.6 GB
1185	1a/2feff6	2267494	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 36s	28.2 GB	27.3 GB
545	88/92ef5c	2267523	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 34s	27.4 GB	26.7 GB
2244	d1/6c7d3e	2267140	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	12m 54s	19.1 GB	18.2 GB
1647	d3/ada4aa	2267528	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.5s	1.2 GB	411.3 MB
1066	ec/da3b2b	2267496	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 16s	28.2 GB	27.3 GB
610	c2/27773e	2265149	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 11m 28s	1.3 GB	580.1 MB
1635	bc/2e0885	2267532	run_method (papalexi/eccite_screen/protein+mimosca)	COMPLETED	0	12.3s	1.1 GB	423.7 MB
812	e0/e7ca55	2266230	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 43m 6s	1.2 GB	556.1 MB
2525	9c/a53988	2267529	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 28s	16.1 GB	15.4 GB
2006	26/4e7b17	2267152	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	12m 14s	4.7 GB	3.6 GB
2320	10/6a9060	2267537	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	11.7s	1.1 GB	410.9 MB
2247	c3/7be1e5	2262408	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 7m 49s	1.2 GB	460 MB
1712	b7/a8bf1b	2267165	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	10m 48s	4.4 GB	3.5 GB
2029	66/c580db	2267538	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	41.9s	4.3 GB	3.6 GB
1485	ed/49b885	2264498	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 12m 45s	1.5 GB	834.4 MB
1782	90/0c955e	2267168	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	9m 4s	4.4 GB	3.4 GB
2359	fa/a71e6f	2267541	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 42s	1.1 GB	416.2 MB
911	0d/7f4187	2265447	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 11m 18s	1.3 GB	578.2 MB
740	ef/5c1846	2267082	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	54m 43s	19.2 GB	18.3 GB
1964	ea/2622bb	2267167	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	12m 10s	4.7 GB	3.6 GB
2616	1c/50aa14	2267540	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 20s	16.1 GB	15.4 GB
1579	01/08b345	2267172	run_method (papalexi/eccite_screen/gene+mimosca)	COMPLETED	0	7m 26s	12.4 GB	11.6 GB
1899	5d/264d7b	2267544	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	47.7s	4.5 GB	3.7 GB
2479	7d/651611	2267545	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	36.3s	1.8 GB	1004.2 MB
1101	4a/b6739a	2267511	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	18m 34s	28.2 GB	27.3 GB
1888	16/9201e3	2267552	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	22.7s	4.3 GB	3.6 GB
2485	2d/5a7afe	2267546	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 45s	1.1 GB	412.3 MB
971	79/9dbe31	2267095	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	53m 1s	19.2 GB	18.3 GB
544	55/b22e10	2267079	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 12s	19.2 GB	18.3 GB
1911	31/7c7243	2267553	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	37.4s	4.4 GB	3.6 GB
756	45/9c3788	2265804	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 58m 58s	1.2 GB	556 MB
281	ed/1ea205	2264665	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 55m 40s	1.4 GB	711.8 MB
2440	b9/0869ea	2267208	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.5s	1.2 GB	500.1 MB
2697	46/a02743	2267476	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	45m 17s	5.4 GB	4.6 GB
1767	f2/20c2b9	2267562	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	19.3s	4.2 GB	3.6 GB
888	74/e3d0ba	2267556	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 31s	27.4 GB	26.7 GB
2056	df/e33bd0	2267563	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	24.9s	4.3 GB	3.6 GB
529	66/73f60a	2267399	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 30s	7 GB	6.3 GB
316	4d/c21e2d	2264709	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 54m 21s	1.4 GB	720.4 MB
642	7a/93d0c8	2267091	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 20s	19.2 GB	18.3 GB
2157	55/47c5a5	2267514	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	25m 27s	29.2 GB	28.3 GB
2252	c8/4452ba	2267565	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 55s	29.8 GB	29.1 GB
253	96/a415ca	2264808	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 52m	1.4 GB	708.3 MB
2552	e9/9ad7f4	2267215	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 34s	10.4 GB	9.6 GB
474	e2/5edeee	2267113	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	52m 31s	27.6 GB	26.7 GB
1894	79/7bb56b	2267199	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	11m 17s	4.7 GB	3.6 GB
1026	d5/63909a	2267332	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 3m 37s	9.3 GB	8.6 GB
315	71/698153	2265622	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 16m 28s	1.3 GB	672.7 MB
1089	89/8828fc	2267348	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 59m 20s	9.3 GB	8.6 GB
2357	09/642683	2267577	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.1s	1.1 GB	436 MB
1084	22/14f556	2267572	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 43s	41.7 GB	41 GB
354	9d/e26120	2267317	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 12m 4s	9.9 GB	9.3 GB
237	6b/784c9b	2267573	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	2m 39s	38.7 GB	38 GB
786	f1/ca1097	2267559	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 29s	18.8 GB	18 GB
2071	f8/f00b57	2267583	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	41.9s	4.3 GB	3.6 GB
2408	ca/dc777b	2267581	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 42s	1.1 GB	411.7 MB
715	42/13cb8e	2266081	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 11m 44s	1.3 GB	582.8 MB
1978	55/b73d7a	2267210	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	13m 31s	4.7 GB	3.6 GB
1121	f6/5f9275	2264330	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 39m 15s	1.5 GB	837.1 MB
333	e1/b44475	2267337	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 8m 38s	9.9 GB	9.3 GB
570	e2/da38ce	2267547	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 41s	7.4 GB	6.6 GB
2500	4f/d7e77d	2267589	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	36.4s	1.8 GB	1002.5 MB
2536	6a/e159a2	2267499	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	43m 59s	5.4 GB	4.6 GB
1343	0c/b32c33	2267585	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 34s	41.7 GB	41 GB
2057	b4/d70eac	2267593	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	42.2s	4.3 GB	3.6 GB
1862	47/56d784	2267595	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 7s	4.2 GB	3.5 GB
1390	92/51d95f	2267365	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 59m 35s	9.3 GB	8.6 GB
1352	ba/8eba7c	2264787	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 9m 13s	1.5 GB	828.6 MB
1461	63/30621c	2267137	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	52m 59s	27.5 GB	26.5 GB
1802	22/12f4ea	2267600	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	27.1s	4.3 GB	3.6 GB
1864	0f/df9f9f	2267602	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	50.5s	4.3 GB	3.6 GB
1856	c2/bb691d	2267601	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 12s	2.7 GB	1.8 GB
2242	b4/1b1888	2267490	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 4m 3s	7.3 GB	6.4 GB
2669	64/96bb27	2267520	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	45m 18s	5.4 GB	4.6 GB
1732	7c/0c0107	2267607	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.5s	4.3 GB	3.6 GB
1311	f7/8ee5be	2267570	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	22m 21s	28.2 GB	27.3 GB
681	08/9bd964	2267594	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 26s	18.8 GB	18 GB
1649	9c/8f489f	2267611	run_method (papalexi/eccite_screen/protein+mimosca)	COMPLETED	0	12.5s	1.1 GB	423.4 MB
2080	d8/c0c8e8	2267610	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 9s	2.9 GB	2 GB
920	41/9fdf27	2267586	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 54s	7.4 GB	6.6 GB
879	8a/4a3fa4	2267447	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 15s	7 GB	6.3 GB
1330	c5/36b6f7	2266110	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 29m 36s	1.5 GB	788.2 MB
2560	ac/b3715d	2267616	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	1m 30s	16.1 GB	15.4 GB
2583	b7/e81582	2267029	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	1h 59m	1.2 GB	452.6 MB
791	05/cb92df	2267074	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 41m 50s	1.2 GB	556.3 MB
1900	8e/6374fa	2267619	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.8s	4.4 GB	3.7 GB
2555	78/6e98da	2266938	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 2m 49s	1.2 GB	446.5 MB
2206	f7/4216ab	2267568	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	31m 59s	29.2 GB	28.3 GB
1734	40/8e1b4b	2267623	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	24.9s	4.1 GB	3.5 GB
235	06/1f01bc	2267395	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 4m 41s	9.9 GB	9.3 GB
933	09/a05282	2267604	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 42s	18.8 GB	18 GB
823	0e/17b689	2267462	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 45s	7 GB	6.3 GB
